"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.429024162E2,1.176397577E-1,2.927476466E-1,-1.195952177E0,1.236867781E0
1.429123783E2,1.160300970E-1,3.179101646E-1,-1.263648629E0,1.308181071E0
1.429223412E2,1.147776097E-1,3.222084939E-1,-1.338427544E0,1.381441458E0
1.429323032E2,1.286934167E-1,3.059091568E-1,-1.415234208E0,1.453626593E0
1.429422653E2,1.565596759E-1,2.597949207E-1,-1.490194440E0,1.520751065E0
1.429522272E2,1.940812916E-1,1.941551864E-1,-1.570999742E0,1.594805309E0
1.429621893E2,2.110602707E-1,9.919537604E-2,-1.647108793E0,1.663536455E0
1.429721512E2,1.831474155E-1,-4.936620593E-3,-1.732200265E0,1.741862539E0
1.429821132E2,1.368536949E-1,-1.273695827E-1,-1.814870954E0,1.824474862E0
1.429920753E2,9.615301341E-2,-2.657213509E-1,-1.899946690E0,1.920846340E0
1.430020372E2,7.742007077E-2,-4.098897278E-1,-1.977960229E0,2.021467319E0
1.430119993E2,7.063977420E-2,-5.610851645E-1,-2.056539774E0,2.132876551E0
1.430219612E2,7.374741137E-2,-6.830920577E-1,-2.134326696E0,2.242187300E0
1.430319239E2,5.350672826E-2,-7.889802456E-1,-2.220309258E0,2.356931479E0
1.430418859E2,3.028183430E-2,-8.587833047E-1,-2.307949066E0,2.462733166E0
1.430518479E2,3.834377974E-2,-8.934241533E-1,-2.394705057E0,2.556225591E0
1.430618099E2,6.308374554E-2,-8.958287239E-1,-2.477740049E0,2.635466641E0
1.430717719E2,8.654984832E-2,-8.524844646E-1,-2.567866564E0,2.707057319E0
1.430817339E2,1.103710234E-1,-7.767412066E-1,-2.653953075E0,2.767485427E0
1.430916959E2,1.237429380E-1,-6.593617797E-1,-2.744418859E0,2.825226566E0
1.431016589E2,1.118042618E-1,-5.270796418E-1,-2.833807230E0,2.884575629E0
1.431116209E2,1.107452363E-1,-3.801670074E-1,-2.919747353E0,2.946475193E0
1.431215829E2,1.306891143E-1,-2.435681522E-1,-3.006994963E0,3.019672796E0
1.431315449E2,1.680006683E-1,-1.197321415E-1,-3.086752415E0,3.093638712E0
1.431415069E2,2.123007476E-1,-2.391720563E-2,-3.164734840E0,3.171937933E0
1.431514689E2,2.362080663E-1,4.263423383E-2,-3.242794275E0,3.251665210E0
1.431614309E2,2.508128285E-1,8.994635940E-2,-3.317378283E0,3.328061912E0
1.431713929E2,2.641569972E-1,9.549473226E-2,-3.390015602E0,3.401632541E0
1.431813549E2,3.052724600E-1,5.831540376E-2,-3.456452370E0,3.470396943E0
1.431913169E2,3.579859436E-1,-8.584141731E-3,-3.519953966E0,3.538121471E0
1.432012789E2,4.018410146E-1,-1.054315940E-1,-3.574258327E0,3.598321083E0
1.432112409E2,4.143930376E-1,-2.190839797E-1,-3.625446081E0,3.655622884E0
1.432212029E2,4.001057148E-1,-3.340829909E-1,-3.678610086E0,3.715355729E0
1.432311649E2,3.617189527E-1,-4.640436769E-1,-3.729615450E0,3.775739469E0
1.432411269E2,3.300630450E-1,-5.875003338E-1,-3.780553818E0,3.840141329E0
1.432510889E2,3.039612472E-1,-7.048788667E-1,-3.825129032E0,3.901391901E0
1.432610509E2,2.756664753E-1,-8.098926544E-1,-3.865993023E0,3.959522720E0
1.432710139E2,2.501213849E-1,-8.829330802E-1,-3.905335665E0,4.011705147E0
1.432809759E2,2.341669202E-1,-9.334867597E-1,-3.939514160E0,4.055367245E0
1.432909379E2,2.154924423E-1,-9.543022513E-1,-3.975148678E0,4.093768043E0
1.433008999E2,2.072438300E-1,-9.334813952E-1,-4.000426769E0,4.113119480E0
1.433108619E2,2.069742680E-1,-8.872498870E-1,-4.024703979E0,4.126535209E0
1.433208239E2,2.050000578E-1,-8.085385561E-1,-4.046034813E0,4.131120590E0
1.433307859E2,2.088293135E-1,-7.071349025E-1,-4.062118530E0,4.128493237E0
1.433407479E2,2.055608183E-1,-5.910522342E-1,-4.079305649E0,4.127024663E0
1.433507099E2,1.974841654E-1,-4.650574625E-1,-4.093378544E0,4.124442549E0
1.433606719E2,1.802348793E-1,-3.298833966E-1,-4.100032806E0,4.117229248E0
1.433706339E2,1.627912521E-1,-1.827452034E-1,-4.106627464E0,4.113913700E0
1.433805959E2,1.532166600E-1,-4.319928959E-2,-4.103681564E0,4.106768061E0
1.433905579E2,1.629462242E-1,1.003754139E-1,-4.093087673E0,4.097559444E0
1.434005199E2,1.647723615E-1,2.378363311E-1,-4.078441620E0,4.088691979E0
1.434104819E2,1.444387436E-1,3.613198996E-1,-4.054743767E0,4.073372268E0
1.434204439E2,1.038755924E-1,4.575255215E-1,-4.028175831E0,4.055406301E0
1.434304069E2,6.692540646E-2,5.384496450E-1,-3.996625662E0,4.033289441E0
1.434403689E2,-2.494939044E-2,5.636205077E-1,-3.964480639E0,4.004422216E0
1.434503309E2,-1.366896331E-1,5.615017414E-1,-3.926220655E0,3.968523264E0
1.434602929E2,-2.340417504E-1,4.876429737E-1,-3.886777639E0,3.924233891E0
1.434702549E2,-2.862203717E-1,3.634800017E-1,-3.839051247E0,3.866827419E0
1.434802169E2,-2.791030705E-1,1.889326721E-1,-3.779970169E0,3.794966213E0
1.434901789E2,-2.319411039E-1,-3.046684712E-2,-3.717237949E0,3.724591639E0
1.435001409E2,-1.516492069E-1,-2.687540054E-1,-3.640511751E0,3.653567025E0
1.435101029E2,-6.024492159E-2,-5.163163543E-1,-3.557916403E0,3.595689247E0
1.435200649E2,1.853111759E-2,-7.547350526E-1,-3.473913670E0,3.555002755E0
1.435300269E2,7.026185095E-2,-9.561643600E-1,-3.390608549E0,3.523551241E0
1.435399889E2,6.177143380E-2,-1.104002357E0,-3.313422918E0,3.493051438E0
1.435499509E2,2.187382244E-2,-1.192575932E0,-3.243577003E0,3.455938019E0
1.435599129E2,-4.014001414E-2,-1.204516768E0,-3.177940130E0,3.398790276E0
1.435698749E2,-1.075247526E-1,-1.157074094E0,-3.117336512E0,3.326885775E0
1.435798369E2,-1.686208546E-1,-1.045351744E0,-3.065258980E0,3.242993351E0
1.435897989E2,-2.330120951E-1,-8.685979247E-1,-3.023229361E0,3.154151670E0
1.435997619E2,-2.653713822E-1,-6.796357036E-1,-2.979338884E0,3.067374586E0
1.436097239E2,-2.265832722E-1,-4.700649083E-1,-2.931715488E0,2.977793932E0
1.436196859E2,-1.383279860E-1,-2.650326788E-1,-2.882102251E0,2.897566278E0
1.436296479E2,5.214001983E-3,-8.456046879E-2,-2.833158493E0,2.834424934E0
1.436396099E2,1.856058836E-1,6.893108785E-2,-2.777173281E0,2.784222058E0
1.436495719E2,3.526482880E-1,1.835983396E-1,-2.724719286E0,2.753573016E0
1.436595339E2,4.256681800E-1,2.914579511E-1,-2.679005384E0,2.728224878E0
1.436694959E2,3.473424017E-1,3.717280030E-1,-2.637613297E0,2.686230138E0
1.436794579E2,1.843164861E-1,4.208271205E-1,-2.610139608E0,2.650263536E0
1.436894199E2,6.584884226E-2,4.234804809E-1,-2.576057911E0,2.611464369E0
1.436993819E2,3.147435933E-2,3.833231926E-1,-2.539307594E0,2.568269916E0
1.437093439E2,4.163964838E-2,3.294596970E-1,-2.503530264E0,2.525458638E0
1.437193059E2,7.157118618E-2,2.747450769E-1,-2.471558809E0,2.487812340E0
1.437292679E2,1.077151075E-1,2.336128503E-1,-2.439602613E0,2.453128293E0
1.437392299E2,1.330287158E-1,2.118564248E-1,-2.409059763E0,2.422013362E0
1.437491919E2,1.364869028E-1,2.175758183E-1,-2.377861261E0,2.391692307E0
1.437591539E2,1.106720865E-1,2.314589024E-1,-2.349436283E0,2.363402713E0
1.437691169E2,6.247675791E-2,2.426139414E-1,-2.327328205E0,2.340773685E0
1.437790789E2,4.790793732E-2,2.315809727E-1,-2.305907965E0,2.318002687E0
1.437890409E2,8.485666662E-2,2.150020599E-1,-2.293576956E0,2.305194524E0
1.437990029E2,8.302088827E-4,1.802664399E-1,-2.291467667E0,2.298547530E0
1.438089649E2,-1.086164266E-1,2.071081400E-1,-2.295084476E0,2.306968588E0
1.438189269E2,-1.583171338E-1,2.044984996E-1,-2.291784525E0,2.306330475E0
1.438288889E2,-1.307474077E-1,2.116017342E-1,-2.286494732E0,2.299984421E0
1.438388509E2,-9.911144525E-2,2.269378155E-1,-2.280502081E0,2.293907930E0
1.438488129E2,-6.579995155E-2,2.443554103E-1,-2.272650719E0,2.286696414E0
1.438587749E2,-1.630829833E-2,2.790153921E-1,-2.265555143E0,2.282729870E0
1.438687369E2,1.969757117E-2,3.183944225E-1,-2.261287928E0,2.283678194E0
1.438786989E2,-1.622527465E-2,3.518770039E-1,-2.269445658E0,2.296620186E0
1.438886609E2,-6.340899318E-2,3.670995533E-1,-2.291671753E0,2.321754123E0
1.438986229E2,-4.479536414E-2,3.573766351E-1,-2.309710979E0,2.337624754E0
1.439085849E2,-3.230061382E-3,3.256187737E-1,-2.326995373E0,2.349669229E0
1.439185469E2,2.493473142E-2,2.895127237E-1,-2.354390144E0,2.372254689E0
1.439285099E2,4.204668105E-2,2.364488542E-1,-2.385038853E0,2.397099563E0
1.439384719E2,7.876901329E-2,1.646550894E-1,-2.416334629E0,2.423218706E0
1.439484339E2,1.159338653E-1,7.975673676E-2,-2.456138134E0,2.460165915E0
1.439583959E2,1.291814893E-1,-1.307413355E-2,-2.503701210E0,2.507065723E0
1.439683579E2,1.354943812E-1,-1.050981507E-1,-2.550025940E0,2.555784937E0
1.439783199E2,1.636482477E-1,-1.912540793E-1,-2.605292320E0,2.617423723E0
1.439882819E2,1.812995374E-1,-2.689293027E-1,-2.662725210E0,2.682405271E0
1.439982439E2,1.750336587E-1,-3.263169527E-1,-2.725910664E0,2.750946834E0
1.440082059E2,1.647587717E-1,-3.624642491E-1,-2.795993090E0,2.824199558E0
1.440181679E2,1.808533221E-1,-3.842872679E-1,-2.863126278E0,2.894456203E0
1.440281295E2,2.090865821E-1,-3.935249746E-1,-2.936310291E0,2.969932193E0
1.440380915E2,2.197322994E-1,-3.760554492E-1,-3.009690762E0,3.041042332E0
1.440480535E2,1.987447143E-1,-3.572933376E-1,-3.093685865E0,3.120584917E0
1.440580155E2,1.600303352E-1,-3.330021203E-1,-3.173696995E0,3.195129533E0
1.440679775E2,1.434413195E-1,-3.025103807E-1,-3.256849289E0,3.274012100E0
1.440779395E2,1.608179063E-1,-2.836610675E-1,-3.332238674E0,3.348154803E0
1.440879015E2,2.143620104E-1,-2.711775303E-1,-3.410632849E0,3.428105126E0
1.440978645E2,2.837964892E-1,-2.766987979E-1,-3.483089209E0,3.505568871E0
1.441078265E2,3.639190197E-1,-2.767866850E-1,-3.559586287E0,3.588830235E0
1.441177885E2,4.393322468E-1,-2.789664865E-1,-3.630808115E0,3.667915306E0
1.441277505E2,4.577553570E-1,-2.806442976E-1,-3.712587357E0,3.751213946E0
1.441377125E2,4.278365970E-1,-2.776620984E-1,-3.793599129E0,3.827732324E0
1.441476745E2,3.821233213E-1,-2.664936483E-1,-3.880069017E0,3.907937138E0
1.441576365E2,3.505299687E-1,-2.601252496E-1,-3.955836773E0,3.979846854E0
1.441675985E2,3.281965256E-1,-2.582662106E-1,-4.029889584E0,4.051471887E0
1.441775605E2,3.226158917E-1,-2.530301809E-1,-4.096539974E0,4.117006807E0
1.441875225E2,3.362055123E-1,-2.533252537E-1,-4.155093193E0,4.176362924E0
1.441974845E2,3.552883863E-1,-2.454009950E-1,-4.210299969E0,4.232384353E0
1.442074465E2,3.925369680E-1,-2.296930701E-1,-4.255764008E0,4.279996667E0
1.442174085E2,4.435985386E-1,-2.006928325E-1,-4.298230648E0,4.325718898E0
1.442273705E2,4.749029279E-1,-1.563537419E-1,-4.333800793E0,4.362546114E0
1.442373325E2,4.940225482E-1,-9.680998325E-2,-4.362497330E0,4.391447757E0
1.442472945E2,5.002380610E-1,-2.838015743E-2,-4.383096695E0,4.411641439E0
1.442572575E2,5.256736279E-1,4.041222110E-2,-4.394339561E0,4.425854278E0
1.442672195E2,5.471226573E-1,9.880264103E-2,-4.392374516E0,4.427421264E0
1.442771815E2,5.547038317E-1,1.596928984E-1,-4.380146503E0,4.418017831E0
1.442871435E2,5.533912182E-1,2.052874416E-1,-4.363810539E0,4.403547115E0
1.442971055E2,5.427404046E-1,2.383314073E-1,-4.330464840E0,4.370845998E0
1.443070675E2,5.437296629E-1,2.547258139E-1,-4.292232513E0,4.334026665E0
1.443170295E2,5.719509125E-1,2.487254441E-1,-4.243694305E0,4.289281239E0
1.443269915E2,6.187895536E-1,2.230540365E-1,-4.192813873E0,4.244094932E0
1.443369535E2,6.810212135E-1,1.826075464E-1,-4.134167194E0,4.193861443E0
1.443469155E2,7.443397045E-1,1.250405014E-1,-4.075696945E0,4.144994851E0
1.443568775E2,8.141317964E-1,6.009984389E-2,-4.015583038E0,4.097722503E0
1.443668395E2,8.633808494E-1,-1.782448217E-2,-3.953980446E0,4.047184894E0
1.443768015E2,8.809105754E-1,-9.026698768E-2,-3.898380280E0,3.997689379E0
1.443867635E2,8.553664684E-1,-1.480365396E-1,-3.843111515E0,3.939933087E0
1.443967255E2,7.832840085E-1,-1.756841540E-1,-3.791465521E0,3.875514102E0
1.444066875E2,6.679514647E-1,-1.739661247E-1,-3.742894888E0,3.806006505E0
1.444166495E2,5.169318318E-1,-1.344235092E-1,-3.696389437E0,3.734780190E0
1.444266125E2,3.371272385E-1,-6.513980031E-2,-3.655268192E0,3.671359901E0
1.444365745E2,1.531517804E-1,2.668146789E-2,-3.615311146E0,3.618651966E0
1.444465365E2,-9.192049503E-3,1.323887259E-1,-3.574473858E0,3.576936487E0
1.444564985E2,-1.117000505E-1,2.327198535E-1,-3.526975632E0,3.536409555E0
1.444664605E2,-1.437492520E-1,3.237084448E-1,-3.473627806E0,3.491638747E0
1.444764225E2,-1.074149460E-1,3.752485812E-1,-3.417324543E0,3.439543066E0
1.444863845E2,-1.786198653E-2,3.877775669E-1,-3.353002548E0,3.375398729E0
1.444963465E2,1.067206860E-1,3.600037098E-1,-3.283962965E0,3.305360000E0
1.445063085E2,2.344213277E-1,3.103005886E-1,-3.213312864E0,3.236760630E0
1.445162705E2,3.203240037E-1,2.361451387E-1,-3.142935753E0,3.168030483E0
1.445262325E2,3.449286819E-1,1.388767213E-1,-3.079907894E0,3.102272582E0
1.445361945E2,3.081072867E-1,3.885264695E-2,-3.020648718E0,3.036570155E0
1.445461565E2,2.327725887E-1,-7.691593468E-2,-2.968587637E0,2.978692951E0
1.445561185E2,1.581755728E-1,-2.105150074E-1,-2.919329882E0,2.931181168E0
1.445660805E2,7.991276681E-2,-3.327770829E-1,-2.874021053E0,2.894326114E0
1.445760425E2,-5.719531327E-4,-4.345897138E-1,-2.825314999E0,2.858543928E0
1.445860055E2,-4.633559659E-2,-5.319613814E-1,-2.780297756E0,2.831110297E0
1.445959675E2,-5.068933219E-2,-6.201498508E-1,-2.738039494E0,2.807848912E0
1.446059295E2,-2.212530561E-2,-6.851625443E-1,-2.696374178E0,2.782152215E0
1.446158915E2,3.658781201E-2,-7.401474714E-1,-2.663648129E0,2.764810717E0
1.446258535E2,1.120481864E-1,-7.661195397E-1,-2.637993336E0,2.749273137E0
1.446358155E2,1.696188003E-1,-7.806548476E-1,-2.624036551E0,2.742947383E0
1.446457775E2,2.021209002E-1,-7.719554305E-1,-2.617522478E0,2.736456097E0
1.446557395E2,2.161672115E-1,-7.333238721E-1,-2.619483948E0,2.728770477E0
1.446657015E2,2.152406275E-1,-6.780144572E-1,-2.625380754E0,2.720047102E0
1.446756635E2,1.941356063E-1,-6.233381629E-1,-2.634819984E0,2.714500958E0
1.446856255E2,1.966002882E-1,-5.768048763E-1,-2.646412611E0,2.715668471E0
1.446955875E2,2.162488252E-1,-5.390766859E-1,-2.657613039E0,2.720344517E0
1.447055495E2,2.313236147E-1,-5.117881298E-1,-2.668100119E0,2.726572197E0
1.447155115E2,2.336789072E-1,-4.975335598E-1,-2.680731773E0,2.736506590E0
1.447254735E2,2.144969255E-1,-4.915553331E-1,-2.697499752E0,2.750298255E0
1.447354355E2,1.815096885E-1,-5.029877424E-1,-2.718733549E0,2.770821998E0
1.447453975E2,2.117199004E-1,-5.504019856E-1,-2.742213964E0,2.804907323E0
1.447553605E2,4.078822136E-1,-5.612605214E-1,-2.768194437E0,2.853818795E0
1.447653225E2,5.714360476E-1,-5.863745809E-1,-2.801659107E0,2.918847043E0
1.447752845E2,5.932859182E-1,-5.998661518E-1,-2.849990606E0,2.972250669E0
1.447852465E2,5.747897029E-1,-5.815978646E-1,-2.901309490E0,3.014338408E0
1.447952085E2,5.484105945E-1,-5.703790188E-1,-2.959278584E0,3.063236220E0
1.448051705E2,5.218545198E-1,-5.475546122E-1,-3.020405293E0,3.113678905E0
1.448151325E2,4.903687239E-1,-5.319175720E-1,-3.086494446E0,3.170149169E0
1.448250945E2,4.454319775E-1,-5.117174387E-1,-3.152506590E0,3.224680168E0
1.448350565E2,3.930055201E-1,-4.920507669E-1,-3.221326351E0,3.282302661E0
1.448450185E2,3.509406745E-1,-4.823850393E-1,-3.294558287E0,3.348129177E0
1.448549805E2,3.326253295E-1,-4.795032144E-1,-3.366566420E0,3.416772220E0
1.448649425E2,3.438477516E-1,-4.862641096E-1,-3.441389799E0,3.492541741E0
1.448749045E2,3.921670914E-1,-4.929129481E-1,-3.515944242E0,3.571921348E0
1.448848665E2,4.473765194E-1,-4.888846576E-1,-3.595417261E0,3.655978561E0
1.448948285E2,4.758456945E-1,-4.802270234E-1,-3.672624350E0,3.734329489E0
1.449047905E2,4.701719284E-1,-4.483134449E-1,-3.750912666E0,3.806756154E0
1.449147535E2,4.404537082E-1,-4.068517387E-1,-3.834131002E0,3.880732966E0
1.449247155E2,4.081360102E-1,-3.491310179E-1,-3.916261435E0,3.952919313E0
1.449346775E2,3.839579821E-1,-2.740817964E-1,-4.000814915E0,4.028531314E0
1.449446395E2,3.611912727E-1,-1.947837174E-1,-4.085642815E0,4.106199830E0
1.449546015E2,3.282679319E-1,-1.058011055E-1,-4.171417713E0,4.185651616E0
1.449645635E2,2.881293893E-1,-1.590915583E-2,-4.253269196E0,4.263047091E0
1.449745255E2,2.553410828E-1,5.674773455E-2,-4.335351467E0,4.343235167E0
1.449844875E2,2.201137990E-1,1.131071374E-1,-4.411232948E0,4.418169240E0
1.449944495E2,1.998242438E-1,1.506470591E-1,-4.483302593E0,4.490281328E0
1.450044115E2,2.128060311E-1,1.586204767E-1,-4.549912930E0,4.557647916E0
1.450143735E2,2.439943105E-1,1.538347751E-1,-4.606510639E0,4.615532324E0
1.450243355E2,2.714531422E-1,1.272086054E-1,-4.658595085E0,4.668230608E0
1.450343017E2,2.764633596E-1,1.011005789E-1,-4.702475548E0,4.711680124E0
1.450442637E2,2.735322118E-1,6.223902479E-2,-4.743212700E0,4.751500845E0
1.450542257E2,2.655885220E-1,1.798101515E-2,-4.766642094E0,4.774069274E0
1.450641877E2,2.601810098E-1,-2.879222110E-2,-4.782668591E0,4.789826928E0
1.450741507E2,2.580110729E-1,-8.526535332E-2,-4.784098148E0,4.791809156E0
1.450841127E2,2.713797390E-1,-1.476785839E-1,-4.771297932E0,4.781290608E0
1.450940747E2,2.890847027E-1,-2.226817012E-1,-4.746049404E0,4.760056938E0
1.451040367E2,2.988027334E-1,-2.996712923E-1,-4.702405453E0,4.721409006E0
1.451139987E2,2.829862237E-1,-3.783168197E-1,-4.657542706E0,4.681443033E0
1.451239607E2,2.338270992E-1,-4.395949244E-1,-4.605443001E0,4.632280652E0
1.451339227E2,1.341260672E-1,-4.794771075E-1,-4.558548927E0,4.585657687E0
1.451438847E2,-4.658348858E-3,-4.858096838E-1,-4.515830517E0,4.541889255E0
1.451538467E2,-1.507311314E-1,-4.676554799E-1,-4.475283623E0,4.502175588E0
1.451638087E2,-2.866641581E-1,-4.366337061E-1,-4.434180737E0,4.464838646E0
1.451737707E2,-3.977144957E-1,-3.960926831E-1,-4.392745495E0,4.428462399E0
1.451837327E2,-4.640404284E-1,-3.501664698E-1,-4.347770214E0,4.386462802E0
1.451936947E2,-4.761311710E-1,-3.166524470E-1,-4.295668125E0,4.333559081E0
1.452036567E2,-4.353645444E-1,-2.988596559E-1,-4.240618706E0,4.273371782E0
1.452136187E2,-3.570910394E-1,-2.865076661E-1,-4.179133415E0,4.204135673E0
1.452235807E2,-2.569410205E-1,-2.864199579E-1,-4.115796566E0,4.133743637E0
1.452335437E2,-1.482539475E-1,-2.914099097E-1,-4.048260689E0,4.061442302E0
1.452435057E2,-7.129841298E-2,-3.048271537E-1,-3.982908726E0,3.995192733E0
1.452534677E2,-2.389201336E-2,-3.252338767E-1,-3.916930199E0,3.930482169E0
1.452634297E2,-2.434579842E-2,-3.563865125E-1,-3.852346182E0,3.868872597E0
1.452733917E2,-4.804500192E-2,-3.883955777E-1,-3.787478924E0,3.807644422E0
1.452833537E2,-8.099827170E-2,-4.273466468E-1,-3.718919039E0,3.744268245E0
1.452933157E2,-1.153993905E-1,-4.674626291E-1,-3.653774261E0,3.685363575E0
1.453032777E2,-1.480278671E-1,-5.064621568E-1,-3.587556362E0,3.626151792E0
1.453132397E2,-1.473237276E-1,-5.498386621E-1,-3.519340515E0,3.565078470E0
1.453232017E2,-1.099397615E-1,-5.991512537E-1,-3.447611332E0,3.501013121E0
1.453331637E2,-3.739471734E-2,-6.517220140E-1,-3.369889975E0,3.432535271E0
1.453431257E2,5.906800926E-2,-6.854259372E-1,-3.295108080E0,3.366160276E0
1.453530877E2,1.614806652E-1,-6.976096034E-1,-3.223565102E0,3.302136752E0
1.453630497E2,2.398659289E-1,-6.582589149E-1,-3.158445835E0,3.235215689E0
1.453730117E2,2.480556816E-1,-5.722622275E-1,-3.110450506E0,3.172367890E0
1.453829737E2,2.428108305E-1,-4.773043394E-1,-3.056183815E0,3.102746532E0
1.453929367E2,2.167081237E-1,-3.728458285E-1,-3.009904146E0,3.040641280E0
1.454028987E2,2.057087123E-1,-2.872792184E-1,-2.962711573E0,2.983706635E0
1.454128607E2,2.044700682E-1,-2.112798095E-1,-2.914444447E0,2.929237716E0
1.454228227E2,1.860637069E-1,-1.781248897E-1,-2.861377239E0,2.872947595E0
1.454327847E2,1.744067967E-1,-1.642263830E-1,-2.821165562E0,2.831318273E0
1.454427467E2,2.005958557E-1,-1.840239912E-1,-2.771266937E0,2.784604813E0
1.454527087E2,2.559978664E-1,-2.328985929E-1,-2.724270344E0,2.746165612E0
1.454626707E2,3.196570873E-1,-2.962660491E-1,-2.681175947E0,2.716368658E0
1.454726327E2,3.529982567E-1,-3.919006884E-1,-2.640077591E0,2.692248801E0
1.454825947E2,3.417852819E-1,-4.799293578E-1,-2.609673738E0,2.675359114E0
1.454925567E2,3.218730986E-1,-5.432824492E-1,-2.590913773E0,2.666756886E0
1.455025187E2,3.565943241E-1,-5.807430148E-1,-2.577577114E0,2.666144359E0
1.455124807E2,4.188575149E-1,-5.890190005E-1,-2.572099209E0,2.671718425E0
1.455224427E2,4.620350897E-1,-5.521882772E-1,-2.575942993E0,2.674672059E0
1.455324047E2,4.592041373E-1,-4.722665548E-1,-2.589795351E0,2.672254497E0
1.455423667E2,4.139586389E-1,-3.361928761E-1,-2.616326332E0,2.670121885E0
1.455523297E2,3.633612394E-1,-1.556968689E-1,-2.647149801E0,2.676504245E0
1.455622917E2,3.084962964E-1,7.041618973E-2,-2.677584648E0,2.696217341E0
1.455722537E2,2.380138636E-1,3.305287361E-1,-2.712233543E0,2.742646649E0
1.455822157E2,1.739399582E-1,5.865294933E-1,-2.748087406E0,2.815360785E0
1.455921777E2,1.782886386E-1,8.222645521E-1,-2.782819510E0,2.907230685E0
1.456021397E2,2.309511006E-1,1.011523366E0,-2.821053743E0,3.005804743E0
1.456121017E2,2.816488743E-1,1.157034397E0,-2.859236717E0,3.097303551E0
1.456220637E2,3.087254167E-1,1.238902688E0,-2.903511286E0,3.171840009E0
1.456320257E2,3.376838267E-1,1.267969728E0,-2.951857328E0,3.230362098E0
1.456419877E2,3.601910174E-1,1.234545588E0,-2.998865128E0,3.262979073E0
1.456519497E2,3.848662674E-1,1.159661770E0,-3.050853491E0,3.286433399E0
1.456619117E2,3.788429797E-1,1.040055037E0,-3.100980759E0,3.292615700E0
1.456718737E2,3.366246819E-1,8.918184042E-1,-3.158027649E0,3.298756565E0
1.456818357E2,2.520948648E-1,7.202298045E-1,-3.219640732E0,3.308832005E0
1.456917977E2,1.638787240E-1,5.280116200E-1,-3.288142443E0,3.334296512E0
1.457017597E2,9.673658013E-2,3.241544664E-1,-3.351608753E0,3.368637012E0
1.457117227E2,5.658223480E-2,1.214804277E-1,-3.421110392E0,3.423734124E0
1.457216847E2,3.019447438E-2,-6.492074579E-2,-3.482158422E0,3.482894441E0
1.457316467E2,4.973806441E-3,-2.287365794E-1,-3.548291683E0,3.555660140E0
1.457416087E2,-7.664810866E-3,-3.532302976E-1,-3.617846966E0,3.635058055E0
1.457515707E2,-9.438741952E-3,-4.384927452E-1,-3.690219879E0,3.716192640E0
1.457615327E2,-1.430782303E-2,-4.785042107E-1,-3.759306431E0,3.789664343E0
1.457714947E2,-2.175508626E-2,-4.651836157E-1,-3.828479528E0,3.856698663E0
1.457814567E2,-4.592795670E-2,-4.102015793E-1,-3.899274826E0,3.921060938E0
1.457914187E2,-7.908697426E-2,-3.167254329E-1,-3.965987206E0,3.979399988E0
1.458013807E2,-6.991101056E-2,-1.902398765E-1,-4.024725437E0,4.029825505E0
1.458113427E2,-4.693672061E-2,-5.752018839E-2,-4.071774006E0,4.072450759E0
