"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.130563217E2,5.918612704E-2,-7.967266440E-2,-2.018871546E0,2.021309736E0
1.130662848E2,6.300616264E-2,-7.653199881E-2,-2.016448259E0,2.018883480E0
1.130762467E2,6.379278004E-2,-6.736106426E-2,-2.014536858E0,2.016671957E0
1.130862097E2,6.568895280E-2,-6.045574695E-2,-2.016805649E0,2.018780563E0
1.130961727E2,6.686038524E-2,-5.050886422E-2,-2.013152838E0,2.014895979E0
1.131061357E2,6.711018831E-2,-4.458865896E-2,-2.013331413E0,2.014943003E0
1.131160987E2,6.577212363E-2,-3.579488769E-2,-2.013688803E0,2.015080604E0
1.131260607E2,6.173024327E-2,-3.218124434E-2,-2.013747692E0,2.014950625E0
1.131360237E2,6.395052373E-2,-2.334164456E-2,-2.011781216E0,2.012932727E0
1.131459867E2,6.316649169E-2,-2.094080485E-2,-2.010876656E0,2.011977497E0
1.131559497E2,6.263571978E-2,-1.988346502E-2,-2.010252237E0,2.011326091E0
1.131659127E2,6.187431887E-2,-1.631855592E-2,-2.006662130E0,2.007682154E0
1.131758757E2,6.204315647E-2,-1.568459347E-2,-2.007652998E0,2.008672676E0
1.131858377E2,6.266792864E-2,-1.824522205E-2,-2.008304834E0,2.009365190E0
1.131958007E2,6.038321182E-2,-1.880668290E-2,-2.006947756E0,2.007944003E0
1.132057637E2,6.027295813E-2,-2.553169616E-2,-2.004091740E0,2.005160442E0
1.132157267E2,5.896471441E-2,-2.633120306E-2,-2.006274700E0,2.007313713E0
1.132256897E2,5.936924741E-2,-3.414278850E-2,-2.004331589E0,2.005501323E0
1.132356517E2,6.314622611E-2,-3.975108266E-2,-2.003880262E0,2.005268985E0
1.132456147E2,6.372147053E-2,-4.868918285E-2,-2.003551960E0,2.005156233E0
1.132555777E2,6.176983565E-2,-5.077192932E-2,-2.001467466E0,2.003063983E0
1.132655407E2,6.309742481E-2,-5.535576120E-2,-2.001513004E0,2.003272286E0
1.132755037E2,6.279942393E-2,-6.141635031E-2,-1.999489784E0,2.001418280E0
1.132854657E2,6.328731775E-2,-6.706757843E-2,-2.000367880E0,2.002492197E0
1.132954287E2,6.014404818E-2,-6.724981964E-2,-1.998066187E0,2.000102080E0
1.133053917E2,5.937146395E-2,-7.372689247E-2,-2.000041246E0,2.002280103E0
1.133153547E2,6.150947139E-2,-7.517431676E-2,-1.997030139E0,1.999390899E0
1.133253177E2,5.622229725E-2,-8.029478043E-2,-1.996892691E0,1.999297031E0
1.133352807E2,5.775147304E-2,-8.094375581E-2,-1.997066379E0,1.999540258E0
1.133452427E2,5.305418745E-2,-8.025692403E-2,-1.996705294E0,1.999021748E0
1.133552057E2,5.096653849E-2,-7.960861176E-2,-1.993557453E0,1.995797194E0
1.133651687E2,4.988928884E-2,-8.030395955E-2,-1.992079377E0,1.994321416E0
1.133751317E2,4.404009879E-2,-7.441587746E-2,-1.994584918E0,1.996458426E0
1.133850947E2,4.231330752E-2,-7.326592505E-2,-1.991852045E0,1.993648134E0
1.133950567E2,3.844418749E-2,-6.760396063E-2,-1.992382050E0,1.993899316E0
1.134050197E2,3.762233630E-2,-6.336340308E-2,-1.993578076E0,1.994939575E0
1.134149827E2,3.260890767E-2,-6.054945290E-2,-1.989897490E0,1.991085532E0
1.134249457E2,2.919793129E-2,-5.288381130E-2,-1.991457224E0,1.992373231E0
1.134349087E2,2.726840042E-2,-4.913699254E-2,-1.987045288E0,1.987839779E0
1.134448707E2,2.306593210E-2,-4.390095174E-2,-1.986917973E0,1.987536757E0
1.134548337E2,2.356722765E-2,-3.766154125E-2,-1.985858083E0,1.986354986E0
1.134647967E2,2.182578668E-2,-3.366919607E-2,-1.986111879E0,1.986517147E0
1.134747597E2,2.188890427E-2,-3.284202144E-2,-1.987450957E0,1.987842808E0
1.134847227E2,2.071445063E-2,-2.879374661E-2,-1.984180093E0,1.984497117E0
1.134946847E2,2.060222998E-2,-2.513645403E-2,-1.986543179E0,1.986809023E0
1.135046477E2,2.438312024E-2,-2.472712658E-2,-1.983747363E0,1.984051302E0
1.135146107E2,2.401543409E-2,-2.450652421E-2,-1.983264208E0,1.983560997E0
1.135245737E2,2.426230907E-2,-2.378241159E-2,-1.982462883E0,1.982753980E0
1.135345367E2,2.747444063E-2,-2.697874792E-2,-1.982235909E0,1.982609870E0
1.135444997E2,2.997648157E-2,-3.048320115E-2,-1.982121110E0,1.982582132E0
1.135544617E2,3.275068477E-2,-3.250617161E-2,-1.982349038E0,1.982886020E0
1.135644247E2,3.463993222E-2,-3.382896632E-2,-1.981304646E0,1.981896168E0
1.135743877E2,3.519547731E-2,-3.684549406E-2,-1.980144501E0,1.980799979E0
1.135843507E2,3.774997965E-2,-3.864685446E-2,-1.979098678E0,1.979835906E0
1.135943137E2,3.966088593E-2,-4.447149858E-2,-1.981807590E0,1.982703211E0
1.136042757E2,4.083001241E-2,-4.842389748E-2,-1.977709174E0,1.978723210E0
1.136142387E2,4.285491258E-2,-5.253110081E-2,-1.979003072E0,1.980163937E0
1.136242017E2,4.179817066E-2,-5.744756386E-2,-1.979080081E0,1.980354836E0
1.136341647E2,4.466258362E-2,-6.183167920E-2,-1.979874253E0,1.981342969E0
1.136441277E2,4.737234861E-2,-6.557582319E-2,-1.978932858E0,1.980585667E0
1.136540897E2,4.333055019E-2,-7.065135241E-2,-1.974829078E0,1.976567488E0
1.136640527E2,4.421498626E-2,-7.070967555E-2,-1.977193117E0,1.978951097E0
1.136740157E2,4.619981349E-2,-7.802229375E-2,-1.979458570E0,1.981534288E0
1.136839787E2,4.491829872E-2,-7.835545391E-2,-1.974803090E0,1.976867339E0
1.136939417E2,4.811429232E-2,-8.400522172E-2,-1.974078894E0,1.976451199E0
1.137039047E2,4.607990384E-2,-7.835266739E-2,-1.971735001E0,1.973829124E0
1.137138667E2,4.440442845E-2,-8.120600134E-2,-1.970854759E0,1.973026774E0
1.137238297E2,4.177881777E-2,-7.649220526E-2,-1.974335432E0,1.976258314E0
1.137337927E2,4.262870550E-2,-7.738411427E-2,-1.974695325E0,1.976670720E0
1.137437557E2,3.947418928E-2,-7.581284642E-2,-1.972484946E0,1.974336005E0
1.137537187E2,3.879358992E-2,-7.095228881E-2,-1.970150113E0,1.971808976E0
1.137636807E2,3.396314755E-2,-6.680095196E-2,-1.969713688E0,1.971138725E0
1.137736437E2,3.259481862E-2,-6.104033813E-2,-1.968853354E0,1.970069003E0
1.137836067E2,2.868236974E-2,-5.333527550E-2,-1.969233632E0,1.970164569E0
1.137935697E2,2.680057287E-2,-5.103727058E-2,-1.967694521E0,1.968538748E0
1.138035327E2,2.585621551E-2,-4.353807494E-2,-1.966871619E0,1.967523335E0
1.138134957E2,2.386735380E-2,-4.101869091E-2,-1.965035439E0,1.965608419E0
1.138234577E2,1.994504966E-2,-3.521592915E-2,-1.967616081E0,1.968032268E0
1.138334207E2,1.810054109E-2,-3.379070759E-2,-1.964561343E0,1.964935295E0
1.138433837E2,1.813383214E-2,-3.120398149E-2,-1.966163278E0,1.966494485E0
1.138533467E2,1.670949720E-2,-3.187900782E-2,-1.966872573E0,1.967201870E0
1.138633097E2,1.649005152E-2,-2.869892865E-2,-1.965150595E0,1.965429320E0
1.138732717E2,1.517825201E-2,-3.281129897E-2,-1.963119864E0,1.963452715E0
1.138832347E2,1.353694499E-2,-3.124322928E-2,-1.962805390E0,1.963100708E0
1.138931977E2,1.252336055E-2,-3.192715347E-2,-1.963141680E0,1.963441222E0
1.139031607E2,1.214998588E-2,-3.370828182E-2,-1.962785125E0,1.963112151E0
1.139131237E2,1.310474239E-2,-3.482204676E-2,-1.962734938E0,1.963087554E0
1.139230857E2,1.111216471E-2,-4.081708938E-2,-1.959308028E0,1.959764645E0
1.139330487E2,9.402144700E-3,-4.206417874E-2,-1.959981918E0,1.960455793E0
1.139430117E2,1.130470634E-2,-3.992885351E-2,-1.956701159E0,1.957141164E0
1.139529747E2,9.565212764E-3,-4.354317486E-2,-1.960676789E0,1.961183564E0
1.139629377E2,7.883425802E-3,-4.681939632E-2,-1.957231402E0,1.957807183E0
1.139728997E2,8.027681150E-3,-4.970951378E-2,-1.957980394E0,1.958627760E0
1.139828627E2,5.294745788E-3,-4.865410551E-2,-1.958290577E0,1.958902050E0
1.139928257E2,4.879204556E-3,-5.310297012E-2,-1.956661820E0,1.957388365E0
1.140027887E2,5.231007934E-3,-5.853954703E-2,-1.957247138E0,1.958129363E0
1.140127517E2,5.613089073E-3,-5.509806797E-2,-1.957383990E0,1.958167355E0
1.140227147E2,6.338533945E-3,-5.959694460E-2,-1.954778075E0,1.955696627E0
1.140326767E2,1.506667933E-3,-6.108937040E-2,-1.953972578E0,1.954927880E0
1.140426397E2,2.616140759E-3,-6.733527780E-2,-1.953086376E0,1.954248520E0
1.140526027E2,-1.823341241E-3,-6.298390776E-2,-1.953408599E0,1.954424583E0
1.140625657E2,-1.612419030E-3,-6.538767368E-2,-1.952871919E0,1.953966959E0
1.140725343E2,-4.270345904E-3,-6.159719080E-2,-1.953631520E0,1.954607011E0
1.140824963E2,-6.713264622E-3,-6.602895260E-2,-1.952694893E0,1.953822468E0
1.140924593E2,-8.456480689E-3,-6.820577383E-2,-1.954804778E0,1.956012592E0
1.141024223E2,-1.122457068E-2,-6.563448906E-2,-1.951533318E0,1.952668985E0
1.141123853E2,-1.187190227E-2,-6.548389792E-2,-1.950347185E0,1.951482315E0
1.141223483E2,-1.471802313E-2,-6.832282990E-2,-1.951258183E0,1.952509443E0
1.141323113E2,-1.985703595E-2,-6.671901047E-2,-1.951235533E0,1.952476846E0
1.141422733E2,-2.094680071E-2,-6.973397732E-2,-1.952322364E0,1.953679659E0
1.141522363E2,-2.468684316E-2,-6.828403473E-2,-1.950313091E0,1.951664239E0
1.141621993E2,-2.896148339E-2,-6.768935174E-2,-1.949371338E0,1.950761192E0
1.141721623E2,-3.248609975E-2,-6.628764421E-2,-1.952443600E0,1.953838634E0
1.141821253E2,-3.600493446E-2,-6.887756288E-2,-1.949733257E0,1.951281694E0
1.141920873E2,-4.019451886E-2,-6.999127567E-2,-1.950022697E0,1.951692317E0
1.142020503E2,-4.813606665E-2,-7.050260156E-2,-1.950009108E0,1.951876845E0
1.142120133E2,-5.465575680E-2,-6.793524325E-2,-1.948891401E0,1.950840881E0
1.142219763E2,-5.799109861E-2,-7.371217757E-2,-1.947356582E0,1.949613836E0
1.142319393E2,-6.415684521E-2,-7.068822533E-2,-1.948845506E0,1.951182137E0
1.142419013E2,-6.908795983E-2,-7.524808496E-2,-1.946471334E0,1.949150090E0
1.142518643E2,-7.887605578E-2,-7.321820408E-2,-1.948594093E0,1.951563803E0
1.142618273E2,-8.504926413E-2,-7.724437118E-2,-1.947468638E0,1.950854728E0
1.142717903E2,-9.331499785E-2,-7.415505499E-2,-1.946807981E0,1.950453274E0
1.142817533E2,-1.019620150E-1,-7.912025601E-2,-1.945974946E0,1.950249922E0
1.142917163E2,-1.093481183E-1,-7.903829217E-2,-1.946916699E0,1.951586200E0
1.143016783E2,-1.185852885E-1,-8.520776778E-2,-1.945400596E0,1.950873218E0
1.143116413E2,-1.287579536E-1,-8.826079220E-2,-1.943675399E0,1.949934008E0
1.143216043E2,-1.414244771E-1,-8.779713511E-2,-1.944660425E0,1.951771859E0
1.143315673E2,-1.503378004E-1,-8.455406874E-2,-1.943229437E0,1.950869419E0
1.143415303E2,-1.541594416E-1,-8.320597559E-2,-1.941675425E0,1.949561956E0
1.143514923E2,-1.551535875E-1,-8.054740727E-2,-1.942349792E0,1.950200819E0
1.143614553E2,-1.527293175E-1,-7.274194807E-2,-1.941674590E0,1.949029977E0
1.143714183E2,-1.449509412E-1,-6.696692854E-2,-1.937639952E0,1.944207789E0
1.143813813E2,-1.347550303E-1,-5.575529113E-2,-1.937377453E0,1.942858452E0
1.143913443E2,-1.211729124E-1,-4.953870922E-2,-1.940600634E0,1.945010997E0
1.144013063E2,-1.069489717E-1,-4.063522816E-2,-1.936508894E0,1.939885564E0
1.144112693E2,-9.038490057E-2,-2.638871409E-2,-1.936429739E0,1.938717599E0
1.144212323E2,-7.217366993E-2,-2.105333656E-2,-1.937433839E0,1.938891993E0
1.144311953E2,-5.736321583E-2,-2.233353909E-3,-1.935084820E0,1.935936152E0
1.144411583E2,-4.218932241E-2,6.973193958E-3,-1.933889031E0,1.934361742E0
1.144511213E2,-2.581833862E-2,2.089460194E-2,-1.934684277E0,1.934969359E0
1.144610833E2,-1.308230404E-2,3.891115636E-2,-1.934948444E0,1.935383866E0
1.144710463E2,-7.116969209E-5,4.903575778E-2,-1.931089878E0,1.931712356E0
1.144810093E2,1.591605321E-2,6.110946462E-2,-1.933862686E0,1.934893428E0
1.144909723E2,2.980774641E-2,7.737623900E-2,-1.931016088E0,1.932795570E0
1.145009353E2,4.706715792E-2,8.971439302E-2,-1.930281401E0,1.932938249E0
1.145108973E2,6.352120638E-2,9.618618339E-2,-1.927575946E0,1.931019356E0
1.145208603E2,8.594848961E-2,1.058313474E-1,-1.928927302E0,1.933739371E0
1.145308233E2,1.115230024E-1,1.116174459E-1,-1.927508473E0,1.933955726E0
1.145407863E2,1.309430301E-1,1.220937893E-1,-1.925899386E0,1.934203044E0
1.145507493E2,1.526898891E-1,1.263816506E-1,-1.927579522E0,1.937743362E0
1.145607123E2,1.672166437E-1,1.226628125E-1,-1.927365899E0,1.938490877E0
1.145706743E2,1.847044528E-1,1.185642108E-1,-1.930815339E0,1.943250133E0
1.145806373E2,1.873758733E-1,1.023466289E-1,-1.926784635E0,1.938577721E0
1.145906003E2,1.984461993E-1,8.507218957E-2,-1.925549865E0,1.937617210E0
1.146005633E2,1.972658783E-1,6.602659076E-2,-1.924848676E0,1.936056756E0
1.146105263E2,1.950728595E-1,4.245760664E-2,-1.927218676E0,1.937531391E0
1.146204883E2,1.919385940E-1,2.668370493E-2,-1.924944401E0,1.934673975E0
1.146304513E2,1.897199005E-1,-3.623277880E-4,-1.926173329E0,1.935494114E0
1.146404143E2,1.844652146E-1,-1.431995444E-2,-1.925061226E0,1.933932057E0
1.146503773E2,1.826025844E-1,-4.021363705E-2,-1.922836900E0,1.931906463E0
1.146603403E2,1.840550750E-1,-6.000411883E-2,-1.921802521E0,1.931528331E0
1.146703023E2,1.793523133E-1,-7.187733799E-2,-1.922634363E0,1.932318943E0
1.146802653E2,1.768758446E-1,-9.306917340E-2,-1.926392078E0,1.936732655E0
1.146902283E2,1.745219529E-1,-1.086636931E-1,-1.921306610E0,1.932274515E0
1.147001913E2,1.692781895E-1,-1.191546842E-1,-1.923114657E0,1.934224116E0
1.147101543E2,1.583354324E-1,-1.304495335E-1,-1.918301225E0,1.929239948E0
1.147201173E2,1.422640532E-1,-1.278734505E-1,-1.919060469E0,1.928570393E0
1.147300793E2,1.344157308E-1,-1.296061426E-1,-1.918899059E0,1.927962381E0
1.147400423E2,1.202993765E-1,-1.192981154E-1,-1.917297602E0,1.924768577E0
1.147500053E2,1.117056236E-1,-1.119272485E-1,-1.915697575E0,1.922213061E0
1.147599683E2,9.775785357E-2,-1.051574945E-1,-1.916292071E0,1.921663342E0
1.147699313E2,8.503104001E-2,-8.894252777E-2,-1.916128159E0,1.920075043E0
1.147798933E2,7.077141106E-2,-7.997326553E-2,-1.913033843E0,1.916012213E0
1.147898563E2,6.002821773E-2,-6.711685658E-2,-1.914281249E0,1.916397861E0
1.147998193E2,5.046214163E-2,-5.595288426E-2,-1.913661480E0,1.915144228E0
1.148097823E2,3.768305853E-2,-4.423222318E-2,-1.910694003E0,1.911577379E0
1.148197453E2,2.658779547E-2,-3.094171919E-2,-1.910263419E0,1.910698990E0
1.148297083E2,1.450369321E-2,-1.940370724E-2,-1.910909534E0,1.911063083E0
1.148396703E2,3.428405151E-3,-8.751596324E-3,-1.912150383E0,1.912173484E0
1.148496333E2,-5.000400357E-3,2.990036737E-3,-1.907399654E0,1.907408552E0
1.148595963E2,-1.546555758E-2,1.461713109E-2,-1.909402132E0,1.909520711E0
1.148695593E2,-2.218036354E-2,2.634814568E-2,-1.909950495E0,1.910260999E0
1.148795223E2,-3.288733587E-2,3.293148056E-2,-1.907662868E0,1.908230510E0
1.148894843E2,-4.300620779E-2,3.761164099E-2,-1.907594681E0,1.908450061E0
1.148994473E2,-4.696499556E-2,3.974669799E-2,-1.906271696E0,1.907264347E0
1.149094103E2,-5.177848414E-2,3.983432800E-2,-1.902334332E0,1.903455725E0
1.149193733E2,-6.125134602E-2,4.296141118E-2,-1.903164148E0,1.904634134E0
1.149293363E2,-6.953590363E-2,3.488301113E-2,-1.904906392E0,1.906494277E0
1.149392993E2,-7.705666870E-2,2.692388929E-2,-1.903517246E0,1.905266525E0
1.149492613E2,-8.375078440E-2,1.904575899E-2,-1.901166916E0,1.903106034E0
1.149592243E2,-9.166783094E-2,9.666903876E-3,-1.900625229E0,1.902859086E0
1.149691873E2,-9.589604288E-2,-2.843673108E-3,-1.897930861E0,1.900354096E0
1.149791503E2,-1.001520380E-1,-2.011054382E-2,-1.897091389E0,1.899839625E0
1.149891133E2,-1.060512066E-1,-3.269301355E-2,-1.898038149E0,1.901279702E0
1.149990753E2,-1.062392294E-1,-4.581520706E-2,-1.895810127E0,1.899337212E0
1.150090383E2,-1.026378348E-1,-5.989650637E-2,-1.896759391E0,1.900478441E0
1.150190013E2,-9.374367446E-2,-7.186954468E-2,-1.896939397E0,1.900613633E0
1.150289643E2,-8.956847340E-2,-8.399833739E-2,-1.895643711E0,1.899616622E0
1.150389273E2,-7.657411695E-2,-9.441449493E-2,-1.893472195E0,1.897370455E0
1.150488903E2,-6.593450159E-2,-1.042218506E-1,-1.894475698E0,1.898485640E0
1.150588523E2,-5.114730075E-2,-1.218746081E-1,-1.895920515E0,1.900522051E0
1.150688153E2,-4.199127480E-2,-1.272500157E-1,-1.893066406E0,1.897803007E0
1.150787761E2,-3.258605674E-2,-1.370666921E-1,-1.894130349E0,1.899362764E0
1.150887391E2,-2.593561076E-2,-1.384973377E-1,-1.894600868E0,1.899833313E0
1.150987021E2,-1.309890579E-2,-1.411884576E-1,-1.895428896E0,1.900725246E0
1.151086641E2,-6.412055809E-3,-1.354056895E-1,-1.891122103E0,1.895974320E0
1.151186271E2,-4.561425187E-3,-1.247820929E-1,-1.891769528E0,1.895885895E0
1.151285901E2,9.545605630E-3,-1.149092168E-1,-1.892133832E0,1.895643871E0
1.151385531E2,2.005790174E-2,-9.656909108E-2,-1.890746832E0,1.893317589E0
1.151485161E2,2.868734114E-2,-8.369776607E-2,-1.889063716E0,1.891134581E0
1.151584791E2,3.930002078E-2,-6.524728984E-2,-1.890595198E0,1.892128934E0
1.151684411E2,5.144307390E-2,-4.308876395E-2,-1.887595415E0,1.888787834E0
1.151784041E2,5.681919679E-2,-2.651351504E-2,-1.891374469E0,1.892413477E0
1.151883671E2,6.430889666E-2,-8.634161204E-3,-1.892795205E0,1.893907039E0
1.151983301E2,6.957396120E-2,9.018069133E-3,-1.888899803E0,1.890202192E0
1.152082931E2,7.484320551E-2,3.028362058E-2,-1.888470769E0,1.890195876E0
1.152182551E2,7.611060143E-2,4.494751990E-2,-1.887279868E0,1.889348672E0
1.152282181E2,8.033711463E-2,5.990917981E-2,-1.885671735E0,1.888332877E0
1.152381811E2,7.871924341E-2,7.312750816E-2,-1.885465145E0,1.888524071E0
1.152481441E2,7.649108022E-2,8.105257154E-2,-1.885199428E0,1.888490743E0
1.152581071E2,7.637815922E-2,9.466771036E-2,-1.884881735E0,1.888802465E0
1.152680691E2,6.946983933E-2,1.024032459E-1,-1.882608533E0,1.886670976E0
1.152780321E2,6.523194909E-2,1.073593870E-1,-1.884431124E0,1.888613752E0
1.152879951E2,6.282045692E-2,1.119311675E-1,-1.881713748E0,1.886086325E0
1.152979581E2,5.864968151E-2,1.098280698E-1,-1.880816221E0,1.884932797E0
1.153079211E2,6.193123013E-2,1.026614383E-1,-1.880904078E0,1.884721465E0
1.153178841E2,5.637747794E-2,9.820250422E-2,-1.878570437E0,1.881980085E0
1.153278461E2,5.894599110E-2,9.088205546E-2,-1.878370047E0,1.881490954E0
1.153378091E2,5.752759054E-2,8.208217472E-2,-1.879044890E0,1.881716399E0
1.153477721E2,5.971964821E-2,7.311081886E-2,-1.879317522E0,1.881687003E0
1.153577351E2,5.872415751E-2,6.451945752E-2,-1.879999876E0,1.882023066E0
1.153676981E2,5.991147831E-2,5.292657390E-2,-1.881189346E0,1.882887135E0
1.153776601E2,6.214693561E-2,4.389819130E-2,-1.880226374E0,1.881765264E0
1.153876231E2,6.497202069E-2,3.474307433E-2,-1.878953338E0,1.880397322E0
1.153975861E2,6.341779977E-2,2.680152655E-2,-1.880305648E0,1.881565696E0
1.154075491E2,6.400448829E-2,1.383349672E-2,-1.877989292E0,1.879130576E0
1.154175121E2,6.203854457E-2,4.595257342E-3,-1.875451326E0,1.876482767E0
1.154274751E2,6.517308950E-2,-9.578086436E-3,-1.875769019E0,1.876925327E0
1.154374371E2,6.414484233E-2,-1.742295921E-2,-1.878293395E0,1.879469127E0
1.154474001E2,6.004428491E-2,-3.007506207E-2,-1.876275897E0,1.877477315E0
1.154573631E2,5.901124701E-2,-3.995565325E-2,-1.876156926E0,1.877509945E0
1.154673261E2,5.828793719E-2,-5.308314040E-2,-1.876794457E0,1.878449557E0
1.154772891E2,5.559894070E-2,-6.341034919E-2,-1.876601577E0,1.878495566E0
1.154872511E2,5.366016552E-2,-7.274319977E-2,-1.874138117E0,1.876316782E0
1.154972141E2,5.266707018E-2,-8.395643532E-2,-1.874044657E0,1.876663496E0
1.155071771E2,5.011211708E-2,-9.392835200E-2,-1.872127414E0,1.875151944E0
1.155171401E2,4.542841762E-2,-1.044113487E-1,-1.870645881E0,1.874108183E0
1.155271031E2,4.230328277E-2,-1.151245981E-1,-1.874470949E0,1.878479327E0
1.155370661E2,4.166119173E-2,-1.229785234E-1,-1.872680306E0,1.877176311E0
1.155470281E2,3.947580978E-2,-1.304200739E-1,-1.870573640E0,1.875530186E0
1.155569911E2,3.873678297E-2,-1.384010315E-1,-1.868350148E0,1.873869702E0
1.155669541E2,3.784426674E-2,-1.550762951E-1,-1.871241927E0,1.878038124E0
1.155769171E2,3.145827353E-2,-1.601975560E-1,-1.869789243E0,1.876902952E0
1.155868801E2,2.987350523E-2,-1.706603914E-1,-1.866749883E0,1.874772658E0
1.155968421E2,2.868280746E-2,-1.772202998E-1,-1.869302511E0,1.877903516E0
1.156068051E2,2.502381802E-2,-1.868688166E-1,-1.865147471E0,1.874652297E0
1.156167681E2,2.010655776E-2,-1.849111319E-1,-1.869076371E0,1.878308516E0
1.156267311E2,1.603724435E-2,-1.867674589E-1,-1.866418600E0,1.875808537E0
1.156366941E2,8.837921545E-3,-1.758085489E-1,-1.864381552E0,1.872673310E0
1.156466571E2,7.275878452E-3,-1.704060584E-1,-1.863356948E0,1.871146782E0
1.156566191E2,2.609488089E-3,-1.518568844E-1,-1.863033295E0,1.869213840E0
1.156665821E2,-3.463749774E-3,-1.343030781E-1,-1.862698078E0,1.867536732E0
1.156765451E2,-2.528181532E-3,-1.129698232E-1,-1.861638427E0,1.865064665E0
1.156865081E2,-6.093361415E-3,-8.984349668E-2,-1.859953880E0,1.862132493E0
1.156964711E2,-5.910135806E-3,-6.539461762E-2,-1.858791709E0,1.859951075E0
1.157064331E2,-6.244721357E-3,-3.841198608E-2,-1.859263659E0,1.859670893E0
1.157163961E2,-9.722543880E-3,-1.298146043E-2,-1.860391498E0,1.860462193E0
1.157263591E2,-8.760702796E-3,8.085751906E-3,-1.859836340E0,1.859874550E0
1.157363221E2,-8.311427198E-3,3.366008773E-2,-1.858986020E0,1.859309308E0
1.157462851E2,-7.468184456E-3,5.284012854E-2,-1.859890103E0,1.860655543E0
1.157562481E2,-1.131911576E-2,6.954294443E-2,-1.855246544E0,1.856583982E0
1.157662101E2,-9.696698748E-3,8.487378806E-2,-1.857246161E0,1.859209748E0
1.157761731E2,-3.931221087E-3,9.634163231E-2,-1.852655649E0,1.855163098E0
1.157861361E2,-7.755440194E-3,1.034215689E-1,-1.855474710E0,1.858370945E0
1.157960991E2,-6.665141787E-3,1.056381166E-1,-1.854410529E0,1.857428934E0
1.158060621E2,-5.885194521E-3,1.026687101E-1,-1.854867101E0,1.857715657E0
1.158160241E2,-1.852369867E-3,1.067859530E-1,-1.853500366E0,1.856574878E0
1.158259871E2,3.166889772E-3,9.824040532E-2,-1.852042794E0,1.854649217E0
1.158359501E2,9.127843194E-3,9.868329018E-2,-1.851165771E0,1.853816718E0
1.158459131E2,1.519017015E-2,8.745940030E-2,-1.852034688E0,1.854160827E0
1.158558761E2,2.459938638E-2,7.391829789E-2,-1.853855491E0,1.855491640E0
1.158658391E2,3.371947259E-2,6.628060341E-2,-1.849840641E0,1.851334794E0
1.158758011E2,4.208925366E-2,5.729696155E-2,-1.850732207E0,1.852097230E0
1.158857641E2,4.920016229E-2,4.218378663E-2,-1.849321604E0,1.850456841E0
1.158957271E2,6.191302836E-2,2.951433323E-2,-1.848789454E0,1.850061286E0
1.159056901E2,6.921345741E-2,2.084249258E-2,-1.850300312E0,1.851711683E0
1.159156531E2,7.293149829E-2,4.469112493E-3,-1.849679828E0,1.851122481E0
1.159256161E2,8.140178025E-2,-6.832487881E-3,-1.848351598E0,1.850155821E0
1.159355781E2,8.886928111E-2,-1.685316488E-2,-1.848503232E0,1.850714991E0
1.159455411E2,9.646515548E-2,-2.867756784E-2,-1.847746968E0,1.850485555E0
1.159555041E2,1.028341055E-1,-4.181068018E-2,-1.848910213E0,1.852239715E0
1.159654671E2,1.130506024E-1,-5.604987964E-2,-1.846293449E0,1.850600316E0
